"","type","variable","server.preparation.time"
"23264","Fit","server.preparation.time",5.57961661240642
"23265","Fit","server.preparation.time",3.5068049917933
"23266","Fit","server.preparation.time",5.21353592932851
"23267","Fit","server.preparation.time",1.39305494019365
"23268","Fit","server.preparation.time",4.68031680680856
"23269","Fit","server.preparation.time",1.56379982791942
"23270","Fit","server.preparation.time",4.94874414422944
"23271","Fit","server.preparation.time",1.92832816119972
"23272","Fit","server.preparation.time",4.32363638587412
"23273","Fit","server.preparation.time",2.7691820149416
"23274","Fit","server.preparation.time",2.90614931450127
"23275","Fit","server.preparation.time",4.17094338760478
"23276","Fit","server.preparation.time",4.57051351074834
"23277","Fit","server.preparation.time",7.48047323350677
"23278","Fit","server.preparation.time",3.52015452965053
"23279","Fit","server.preparation.time",3.95644041163425
"23280","Fit","server.preparation.time",6.67628784925912
"23281","Fit","server.preparation.time",2.22659174932976
"23282","Fit","server.preparation.time",1.82098073962249
"23283","Fit","server.preparation.time",2.5650540910278
"23284","Fit","server.preparation.time",2.10757556060326
"23285","Fit","server.preparation.time",2.73086648853422
"23286","Fit","server.preparation.time",5.67008469730171
"23287","Fit","server.preparation.time",2.60774695395409
"23288","Fit","server.preparation.time",6.56355249200023
"23289","Fit","server.preparation.time",2.74633474378569
"23290","Fit","server.preparation.time",2.1009740927175
"23291","Fit","server.preparation.time",6.83257769442324
"23292","Fit","server.preparation.time",3.48652221897961
"23293","Fit","server.preparation.time",3.88077910447504
"23294","Fit","server.preparation.time",4.03510061709237
"23295","Fit","server.preparation.time",7.85467485269511
"23296","Fit","server.preparation.time",4.77929005184248
"23297","Fit","server.preparation.time",3.46037197543826
"23298","Fit","server.preparation.time",8.79316721036579
"23299","Fit","server.preparation.time",3.46990962760061
"23300","Fit","server.preparation.time",1.83201822332432
"23301","Fit","server.preparation.time",9.97347390360307
"23302","Fit","server.preparation.time",4.20045178461462
"23303","Fit","server.preparation.time",3.2789839810969
"23304","Fit","server.preparation.time",3.34795298638122
"23305","Fit","server.preparation.time",4.35564499202293
"23306","Fit","server.preparation.time",3.64585916775455
"23307","Fit","server.preparation.time",3.81433072788525
"23308","Fit","server.preparation.time",4.55423794427066
"23309","Fit","server.preparation.time",2.90186777514669
"23310","Fit","server.preparation.time",5.3192794111022
"23311","Fit","server.preparation.time",2.83368914599912
"23312","Fit","server.preparation.time",4.98778984779366
"23313","Fit","server.preparation.time",4.22866370785687
"23314","Fit","server.preparation.time",3.75163517491392
"23315","Fit","server.preparation.time",3.13978002948568
"23316","Fit","server.preparation.time",1.41908005888983
"23317","Fit","server.preparation.time",6.29786176152821
"23318","Fit","server.preparation.time",10.1520834637623
"23319","Fit","server.preparation.time",4.99815169594633
"23320","Fit","server.preparation.time",4.07144275968791
"23321","Fit","server.preparation.time",5.01853618816832
"23322","Fit","server.preparation.time",2.2460967817853
"23323","Fit","server.preparation.time",3.83312962974216
"23324","Fit","server.preparation.time",2.57253259893174
"23325","Fit","server.preparation.time",2.83385494044228
"23326","Fit","server.preparation.time",5.67096209504199
"23327","Fit","server.preparation.time",4.34378737484686
"23328","Fit","server.preparation.time",4.31883391829703
"23329","Fit","server.preparation.time",2.39782010733728
"23330","Fit","server.preparation.time",6.55133207567926
"23331","Fit","server.preparation.time",4.32987978205441
"23332","Fit","server.preparation.time",3.09989489513684
"23333","Fit","server.preparation.time",5.00535512007673
"23334","Fit","server.preparation.time",2.49809979081879
"23335","Fit","server.preparation.time",6.60896690975055
"23336","Fit","server.preparation.time",2.2605310781863
"23337","Fit","server.preparation.time",5.87790502779347
"23338","Fit","server.preparation.time",5.38617190363209
"23339","Fit","server.preparation.time",3.83294525681773
"23340","Fit","server.preparation.time",5.32723371210016
"23341","Fit","server.preparation.time",7.79405580087719
"23342","Fit","server.preparation.time",4.50943099784519
"23343","Fit","server.preparation.time",2.37886642266919
"23344","Fit","server.preparation.time",6.76485118806758
"23345","Fit","server.preparation.time",5.26229143992443
"23346","Fit","server.preparation.time",3.98982012052892
"23347","Fit","server.preparation.time",2.24733555993539
"23348","Fit","server.preparation.time",2.94597865598406
"23349","Fit","server.preparation.time",2.93401826407774
"23350","Fit","server.preparation.time",3.57395217183218
"23351","Fit","server.preparation.time",2.08248606657585
"23352","Fit","server.preparation.time",3.39965001612041
"23353","Fit","server.preparation.time",2.43398068898337
"23354","Fit","server.preparation.time",1.74111030803809
"23355","Fit","server.preparation.time",2.95777936084236
"23356","Fit","server.preparation.time",3.64447731890137
"23357","Fit","server.preparation.time",3.37412069170143
"23358","Fit","server.preparation.time",2.58011113868137
"23359","Fit","server.preparation.time",3.47162981958179
"23360","Fit","server.preparation.time",3.75375279710199
"23361","Fit","server.preparation.time",4.00109595594223
"23362","Fit","server.preparation.time",4.36340568913673
"23363","Fit","server.preparation.time",7.46410510539948
"23364","Fit","server.preparation.time",6.78491717783102
"23365","Fit","server.preparation.time",5.62719397474209
"23366","Fit","server.preparation.time",3.97788293419517
"23367","Fit","server.preparation.time",2.59529145955835
"23368","Fit","server.preparation.time",2.71205977564402
"23369","Fit","server.preparation.time",3.69499976309067
"23370","Fit","server.preparation.time",3.36705221958283
"23371","Fit","server.preparation.time",3.24741557631037
"23372","Fit","server.preparation.time",6.23117615888038
"23373","Fit","server.preparation.time",3.95822549690178
"23374","Fit","server.preparation.time",3.26498120986408
"23375","Fit","server.preparation.time",5.51203935989156
"23376","Fit","server.preparation.time",4.31306725969057
"23377","Fit","server.preparation.time",4.83724939983337
"23378","Fit","server.preparation.time",2.00715996358676
"23379","Fit","server.preparation.time",4.16742175043878
"23380","Fit","server.preparation.time",2.87561587960165
"23381","Fit","server.preparation.time",7.54059856116842
"23382","Fit","server.preparation.time",4.51565456589812
"23383","Fit","server.preparation.time",3.65761710749088
"23384","Fit","server.preparation.time",2.2093245556952
"23385","Fit","server.preparation.time",4.33462171616156
"23386","Fit","server.preparation.time",8.36615912860661
"23387","Fit","server.preparation.time",2.11136804628441
"23388","Fit","server.preparation.time",3.55160011748544
"23389","Fit","server.preparation.time",5.18445840387553
"23390","Fit","server.preparation.time",9.5129208781581
"23391","Fit","server.preparation.time",3.86318236904813
"23392","Fit","server.preparation.time",8.5886203066646
"23393","Fit","server.preparation.time",2.80579250213917
"23394","Fit","server.preparation.time",2.84224163896585
"23395","Fit","server.preparation.time",4.65986747904968
"23396","Fit","server.preparation.time",4.22853736902725
"23397","Fit","server.preparation.time",2.73666489534184
"23398","Fit","server.preparation.time",4.30927766955226
"23399","Fit","server.preparation.time",3.59465040662069
"23400","Fit","server.preparation.time",7.65468646908532
"23401","Fit","server.preparation.time",3.48090479289171
"23402","Fit","server.preparation.time",1.97640383166249
"23403","Fit","server.preparation.time",4.47783503899473
"23404","Fit","server.preparation.time",2.94198310101421
"23405","Fit","server.preparation.time",3.12056451953683
"23406","Fit","server.preparation.time",3.616079503631
"23407","Fit","server.preparation.time",4.15115426574705
"23408","Fit","server.preparation.time",4.19618468430431
"23409","Fit","server.preparation.time",4.08846684916256
"23410","Fit","server.preparation.time",1.60874990612987
"23411","Fit","server.preparation.time",3.30145679966728
"23412","Fit","server.preparation.time",5.21411112578066
"23413","Fit","server.preparation.time",5.81656097384019
"23414","Fit","server.preparation.time",2.49966832524929
"23415","Fit","server.preparation.time",1.95961278358682
"23416","Fit","server.preparation.time",1.51397521386142
"23417","Fit","server.preparation.time",3.50104062662182
"23418","Fit","server.preparation.time",6.93694510561699
"23419","Fit","server.preparation.time",3.55074656171967
"23420","Fit","server.preparation.time",4.34490631134843
"23421","Fit","server.preparation.time",3.48783967455886
"23422","Fit","server.preparation.time",6.39594555524934
"23423","Fit","server.preparation.time",5.07196650841036
"23424","Fit","server.preparation.time",2.47200726946997
"23425","Fit","server.preparation.time",2.64401952086607
"23426","Fit","server.preparation.time",4.50461912617044
"23427","Fit","server.preparation.time",3.47561935043223
"23428","Fit","server.preparation.time",2.20211025694728
"23429","Fit","server.preparation.time",4.20839667267451
"23430","Fit","server.preparation.time",3.42545546437094
"23431","Fit","server.preparation.time",3.18978484892811
"23432","Fit","server.preparation.time",4.21074036761074
"23433","Fit","server.preparation.time",3.56930024535983
"23434","Fit","server.preparation.time",3.60570311629803
"23435","Fit","server.preparation.time",3.70128210048927
"23436","Fit","server.preparation.time",3.34783504614062
"23437","Fit","server.preparation.time",4.27725587472228
"23438","Fit","server.preparation.time",4.52197421804395
"23439","Fit","server.preparation.time",7.13397872011078
"23440","Fit","server.preparation.time",4.36020701787298
"23441","Fit","server.preparation.time",3.98843696232966
"23442","Fit","server.preparation.time",1.43104701300391
"23443","Fit","server.preparation.time",2.97947992089285
"23444","Fit","server.preparation.time",3.36982766730209
"23445","Fit","server.preparation.time",3.98457317922825
"23446","Fit","server.preparation.time",3.33375344306756
"23447","Fit","server.preparation.time",2.32037416158125
"23448","Fit","server.preparation.time",5.31906339485178
"23449","Fit","server.preparation.time",3.04918505916805
"23450","Fit","server.preparation.time",4.43647293517877
"23451","Fit","server.preparation.time",2.96495195434914
"23452","Fit","server.preparation.time",6.03599554308357
"23453","Fit","server.preparation.time",2.15988408800349
"23454","Fit","server.preparation.time",5.99412743471108
"23455","Fit","server.preparation.time",3.3598106686322
"23456","Fit","server.preparation.time",4.37288377064179
"23457","Fit","server.preparation.time",3.80741759351082
"23458","Fit","server.preparation.time",3.06919175221935
"23459","Fit","server.preparation.time",3.72454403420373
"23460","Fit","server.preparation.time",4.18783886278731
"23461","Fit","server.preparation.time",6.92228295951269
"23462","Fit","server.preparation.time",4.00177437470705
"23463","Fit","server.preparation.time",6.95630671011287
"23464","Fit","server.preparation.time",4.44621280780545
"23465","Fit","server.preparation.time",2.03652418502843
"23466","Fit","server.preparation.time",4.79339780189386
"23467","Fit","server.preparation.time",5.20533165024538
"23468","Fit","server.preparation.time",5.83338956734893
"23469","Fit","server.preparation.time",2.86469711712232
"23470","Fit","server.preparation.time",4.00217187157048
"23471","Fit","server.preparation.time",4.34053275398576
"23472","Fit","server.preparation.time",2.25062033624239
